TextID,DESPC,DESSC,DESWC,DESPL,DESPLd,DESSL,DESSLd,DESWLsy,DESWLsyd,DESWLlt,DESWLltd,PCNARz,PCNARp,PCSYNz,PCSYNp,PCCNCz,PCCNCp,PCREFz,PCREFp,PCDCz,PCDCp,PCVERBz,PCVERBp,PCCONNz,PCCONNp,PCTEMPz,PCTEMPp,CRFNO1,CRFAO1,CRFSO1,CRFNOa,CRFAOa,CRFSOa,CRFCWO1,CRFCWO1d,CRFCWOa,CRFCWOad,CRFANP1,CRFANPa,LSASS1,LSASS1d,LSASSp,LSASSpd,LSAPP1,LSAPP1d,LSAGN,LSAGNd,LDTTRc,LDTTRa,LDMTLD,LDVOCD,CNCAll,CNCCaus,CNCLogic,CNCADC,CNCTemp,CNCTempx,CNCAdd,CNCPos,CNCNeg,SMCAUSv,SMCAUSvp,SMINTEp,SMCAUSr,SMINTEr,SMCAUSlsa,SMCAUSwn,SMTEMP,SYNLE,SYNNP,SYNMEDpos,SYNMEDwrd,SYNMEDlem,SYNSTRUTa,SYNSTRUTt,DRNP,DRVP,DRAP,DRPP,DRPVAL,DRNEG,DRGERUND,DRINF,WRDNOUN,WRDVERB,WRDADJ,WRDADV,WRDPRO,WRDPRP1s,WRDPRP1p,WRDPRP2,WRDPRP3s,WRDPRP3p,WRDFRQc,WRDFRQa,WRDFRQmc,WRDAOAc,WRDFAMc,WRDCNCc,WRDIMGc,WRDMEAc,WRDPOLc,WRDHYPn,WRDHYPv,WRDHYPnv,RDFRE,RDFKGL,RDL2
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_085.txt,1,8,171,8,0,21.375,9.10200023651123,1.99399995803833,1.30400002002716,5.73699998855591,3.60500001907349,-1.52699995,6.42999982833862,-0.061999999,47.6100006103516,0.0890000015497208,53.189998626709,-1.110000014,13.3500003814697,-0.330000013,37.0699996948242,-0.815999985,20.8999996185303,-0.70599997,24.2000007629395,1.41400003433228,92.0699996948242,0.28600001335144,0.428999990224838,0.28600001335144,0.35699999332428,0.39300000667572,0.35699999332428,0.0599999986588955,0.063000001013279,0.0469999983906746,0.0570000000298023,0.28600001335144,0.10700000077486,0.230000004172325,0.128000006079674,0.204999998211861,0.116999998688698,0,0,0.256000012159348,0.120999999344349,0.850000023841858,0.620000004768372,65.0130004882813,74.2949981689453,64.3270034790039,23.3920001983643,29.2399997711182,0,11.6960000991821,11.6960000991821,40.9360008239746,70.1750030517578,0,23.3920001983643,23.3920001983643,17.5440006256104,0,1,0.0309999994933605,0.412999987602234,1,4.5,1.25499999523163,0.619000017642975,0.893999993801117,0.887000024318695,0.0869999974966049,0.115000002086163,391.81298828125,181.287002563477,23.3920001983643,146.199005126953,23.3920001983643,0,23.3920001983643,23.3920001983643,333.3330078,122.807998657227,93.5670013427734,23.3920001983643,17.5440006256104,0,0,0,0,5.84800004959106,1.75199997425079,2.87800002098084,1.06700003147125,396.3330078,557.778015136719,393.605010986328,419.756011962891,431.3330078,3.25999999046326,6.63899993896484,2.07599997520447,2.43700003623962,16.4470005,16.2749996185303,2.33599996566772
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_091.txt,1,9,175,9,0,20.1110000610352,9.81599998474121,2.10899996757507,1.34099996089935,6.27400016784668,3.41499996185303,-2.193000078,1.42999994754791,0.162000000476837,56.3600006103516,-0.157000005,44.0400009155273,-0.925000012,17.8799991607666,0.813000023365021,79.0999984741211,-0.953000009,17.1100006103516,-2.50999999,0.600000023841858,-3.263000011,0.0599999986588955,0.625,0.75,0.75,0.416999995708466,0.444000005722046,0.472000002861023,0.0879999995231628,0.0780000016093254,0.0610000006854534,0.0820000022649765,0,0,0.312000006437302,0.130999997258186,0.243000000715256,0.122000001370907,0,0,0.279000014066696,0.142000004649162,0.769999980926514,0.634999990463257,84.4670028686523,98.8079986572266,114.286003112793,40,34.2859992980957,5.71400022506714,17.1429996490479,5.71400022506714,62.8569984436035,102.857002258301,5.71400022506714,22.8570003509521,45.7140007019043,17.1429996490479,0.800000011920929,0.75,0.0869999974966049,0.569000005722046,0.5,6,1.58500003814697,0.651000022888184,0.919000029563904,0.884999990463257,0.112000003457069,0.143999993801117,365.713989257813,125.713996887207,11.4289999008179,154.285995483398,17.1429996490479,0,22.8570003509521,0,337.143005371094,114.285003662109,137.143005371094,45.7150001525879,0,0,0,0,0,0,1.76800000667572,2.6340000629425,0.300000011920929,402.114990234375,556.182006835938,356.430999755859,383.164001464844,411.614990234375,3.48099994659424,5.97900009155273,2.04200005531311,2.16899991035461,8.67800045013428,16.878999710083,5.67999982833862
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_046.txt,1,7,204,7,0,29.4290008544922,10.9829998016357,2.29399991035461,1.32500004768372,6.80399990081787,3.61299991607666,-2.08100009,1.87999999523163,-0.871999979,19.2199993133545,0.549000024795532,70.5400009155273,0.568000018596649,71.2300033569336,-1.286999941,10.0299997329712,-2.262000084,1.19000005722046,-2.016000032,2.22000002861023,0.497999995946884,68.7900009155273,0.666999995708466,0.833000004291534,0.833000004291534,0.523999989032745,0.619000017642975,0.666999995708466,0.196999996900558,0.156000003218651,0.136000007390976,0.129999995231628,0,0,0.470999985933304,0.13400000333786,0.379999995231628,0.170000001788139,0,0,0.352999985218048,0.170000001788139,0.732999980449677,0.601999998092651,76.4540023803711,78.1890029907227,78.4309997558594,14.706000328064,14.706000328064,0,9.80399990081787,4.90199995040894,58.8240013122559,83.3330001831055,0,19.6079998016357,24.5100002288818,19.6079998016357,0.200000002980232,0.400000005960464,0.0410000011324883,0.467000007629395,0.916999995708466,6,1.30200004577637,0.533999979496002,0.837000012397766,0.827000021934509,0.0839999988675117,0.0949999988079071,411.765014648438,147.059005737305,4.90199995040894,132.352996826172,4.90199995040894,0,24.5100002288818,19.6079998016357,372.549987792969,78.431999206543,156.863006591797,19.6079998016357,0,0,0,0,0,0,1.63900005817413,2.50200009346008,0,410.190002441406,542.599975585938,376.510986328125,409.859985351563,446.6669922,3.19600009918213,7.28599977493286,2.16199994087219,2.98399996757507,0,22.8449993133545,6.80800008773804
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_052.txt,1,6,186,6,0,32.1669998168945,14.7840003967285,2.11800003051758,1.30200004577637,6.30600023269653,3.61500000953674,-2.111999989,1.74000000953674,-1.358999968,8.85000038146973,0.096000000834465,53.5900001525879,-1.18900001,11.6999998092651,-1.333999991,9.18000030517578,-1.787999988,3.75,-1.523000002,6.42999982833862,-0.612999976,27.0900001525879,0.400000005960464,0.600000023841858,0.800000011920929,0.333000004291534,0.532999992370605,0.800000011920929,0.0489999987185001,0.0700000002980232,0.0359999984502792,0.0529999993741512,0.200000002980232,0.0670000016689301,0.312000006437302,0.0949999988079071,0.293999999761581,0.136000007390976,0,0,0.275999993085861,0.151999995112419,0.915000021457672,0.704999983310699,129.789993286133,106.629997253418,69.8919982910156,16.128999710083,16.128999710083,5.37599992752075,5.37599992752075,10.7530002593994,48.3870010375977,64.515998840332,5.37599992752075,10.7530002593994,10.7530002593994,10.7530002593994,0,1,0.0489999987185001,0.430999994277954,0.800000011920929,5.33300018310547,1.31400001049042,0.551999986171722,0.907000005245209,0.888999998569489,0.0640000030398369,0.0949999988079071,403.226013183594,139.785003662109,10.7530002593994,145.160995483398,10.7530002593994,0,5.37599992752075,16.128999710083,333.3330078,86.0210037231445,172.042999267578,16.128999710083,16.128999710083,0,0,0,0,16.128999710083,1.74699997901917,2.74499988555908,0,436.364013671875,542.565002441406,371.584991455078,397.217010498047,442.875,3.08100008964539,6.29899978637695,1.78699994087219,2.19099998474121,0,21.492000579834,0.245000004768372
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_132.txt,1,11,243,11,0,22.4549999237061,8.4069995880127,1.82700002193451,1.09599995613098,5.50600004196167,3.04399991035461,-1.447999954,7.48999977111816,0.0230000000447035,50.7999992370605,0.245000004768372,59.4799995422363,1.00899994373322,84.129997253418,-0.84799999,20.0499992370605,-0.092,46.4099998474121,-2.227999926,1.32000005245209,0.892000019550323,81.3300018310547,0.5,0.600000023841858,0.800000011920929,0.600000023841858,0.617999970912933,0.726999998092651,0.175999999046326,0.168999999761581,0.170000001788139,0.143999993801117,0.100000001490116,0.0179999992251396,0.337999999523163,0.197999998927116,0.324999988079071,0.187000006437302,0,0,0.384999990463257,0.180000007152557,0.573000013828278,0.449000000953674,66.0210037231445,57.1910018920898,74.0739974975586,16.4610004425049,24.6909999847412,8.22999954223633,12.3459997177124,8.22999954223633,57.6129989624023,74.0739974975586,8.22999954223633,32.9220008850098,41.1520004272461,28.806999206543,0.222000002861023,0.25,0.0649999976158142,0.666999995708466,0.949999988079071,4.18200016021729,1.60000002384186,0.555000007152557,0.796999990940094,0.802999973297119,0.0879999995231628,0.0979999974370003,366.255004882813,152.263000488281,12.3459997177124,115.225997924805,12.3459997177124,0,32.9220008850098,12.3459997177124,407.407012939453,115.225997924805,111.111000061035,28.8059997558594,8.22999954223633,0,0,0,0,8.22999954223633,2.01500010490417,2.86299991607666,0.949999988079071,366.1669922,565.119995117188,366.522003173828,406.053009033203,428.399993896484,3.40000009536743,5.22300004959106,1.95899999141693,2.25999999046326,29.8479995727539,14.5839996337891,14.293999671936
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_126.txt,1,8,202,8,0,26.75,12.4180002212524,2.11899995803833,1.29900002479553,6.54500007629395,3.73200011253357,-1.771999955,3.83999991416931,-0.542999983,29.4599990844727,-0.147,44.4300003051758,0.589999973773956,71.9000015258789,-0.326999992,37.4500007629395,-1.97300005,2.44000005722046,-1.116999984,13.3500003814697,-2.257999897,1.22000002861023,0.71399998664856,0.85699999332428,0.85699999332428,0.53600001335144,0.570999979972839,0.820999979972839,0.208000004291534,0.130999997258186,0.155000001192093,0.133000001311302,0,0,0.444999992847443,0.163000002503395,0.368999987840652,0.178000003099442,0,0,0.363999992609024,0.160999998450279,0.725000023841858,0.602999985218048,77.9240036010742,88.2990036010742,74.2570037841797,29.7029991149902,24.7520008087158,9.90100002288818,9.90100002288818,4.94999980926514,44.5540008544922,74.2570037841797,4.94999980926514,29.7029991149902,49.5050010681152,19.8020000457764,0.570999979972839,0.600000023841858,0.0480000004172325,0.391999989748001,0.64300000667572,9,1.14300000667572,0.600000023841858,0.847000002861023,0.836000025272369,0.108999997377396,0.103000000119209,386.139007568359,168.317001342773,29.7029991149902,138.613998413086,9.90100002288818,0,29.7029991149902,14.8509998321533,351.484985351563,128.712005615234,183.167999267578,29.7029991149902,4.94999980926514,0,0,0,0,0,1.71899998188019,2.58800005912781,0.839999973773956,453.769012451172,550.606994628906,364.390991210938,384.760009765625,438.1669922,3.19899988174438,5.01599979400635,1.93700003623962,1.9539999961853,1.93900001049042,19.261999130249,10.6949996948242
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_118.txt,1,10,201,10,0,20.2999992370605,8.75699996948242,1.83599996566772,1.06700003147125,5.46299982070923,3.05399990081787,-2.174999952,1.5,0.0480000004172325,51.5999984741211,-0.130999997,44.8300018310547,-0.312999994,37.8300018310547,-0.008,50,-0.050999999,48.0099983215332,-2.073999882,1.91999995708466,0.779999971389771,77.9400024414063,0.333000004291534,0.555999994277954,0.666999995708466,0.310999989509583,0.400000005960464,0.600000023841858,0.104999996721745,0.10700000077486,0.0930000022053719,0.11599999666214,0.111000001430511,0.0219999998807907,0.284999996423721,0.123000003397465,0.266999989748001,0.145999997854233,0,0,0.328999996185303,0.143999993801117,0.693000018596649,0.541999995708466,55.8040008544922,82.7990036010742,79.6019973754883,34.826000213623,19.8999996185303,4.97499990463257,0,9.94999980926514,49.7509994506836,79.6019973754883,4.97499990463257,29.8509998321533,34.826000213623,4.97499990463257,0.14300000667572,3.5,0.125,0.574999988079071,0.888999998569489,4.19999980926514,1.39999997615814,0.620000004768372,0.836000025272369,0.819999992847443,0.0979999974370003,0.0900000035762787,328.358001708984,194.029998779297,14.9250001907349,89.552001953125,34.826000213623,0,24.8759994506836,14.9250001907349,323.382995605469,124.376998901367,149.253997802734,14.9250001907349,9.94999980926514,0,0,0,0,4.97499990463257,1.77799999713898,2.71199989318848,0.300000011920929,383.4169922,558.056030273438,388.782989501953,412.889007568359,416.440002441406,3.68199992179871,6.16599988937378,1.40799999237061,2.19199991226196,31.1079998016357,13.9139995574951,5.94500017166138
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_130.txt,1,9,177,9,0,19.5559997558594,6.22700023651123,1.84700000286102,1.05799996852875,5.70599985122681,3.23399996757507,-1.292000055,9.85000038146973,-0.180000007,42.8600006103516,-0.032000002,48.7999992370605,-0.075999998,47.2099990844727,-2.023000002,2.17000007629395,-2.575999975,0.509999990463257,-1.070000052,14.2299995422363,-0.050000001,48.0099983215332,0.25,0.625,0.75,0.583000004291534,0.722000002861023,0.777999997138977,0.0890000015497208,0.0590000003576279,0.133000001311302,0.112000003457069,0.125,0.0829999968409538,0.254999995231628,0.0949999988079071,0.238000005483627,0.138999998569489,0,0,0.298000007867813,0.141000002622604,0.685000002384186,0.579999983310699,76.6009979248047,82.0009994506836,50.8470001220703,0,11.298999786377,11.298999786377,11.298999786377,5.65000009536743,33.8979988098145,39.5480003356934,11.298999786377,28.2490005493164,28.2490005493164,33.8979988098145,0,0,0.0430000014603138,0.381000012159348,0.875,5.44399976730347,1.125,0.612999975681305,0.894999980926514,0.859000027179718,0.109999999403954,0.0869999974966049,378.531005859375,135.593002319336,28.2490005493164,118.643997192383,11.298999786377,11.298999786377,5.65000009536743,16.9489994049072,372.881988525391,90.3960037231445,118.643997192383,33.8979988098145,16.9489994049072,0,0,0,0,16.9489994049072,1.67400002479553,2.5460000038147,0.600000023841858,411.864013671875,540.127990722656,381.368011474609,402.023010253906,441.68798828125,2.81299996376038,6.44899988174438,2.12199997901917,2.49799990653992,30.617000579834,13.875,3.53200006484985
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_124.txt,1,7,182,7,0,25.7140007019043,8.46000003814697,1.77499997615814,1.01300001144409,5.55999994277954,3.04900002479553,-1.407999992,8.07999992370605,-0.444000006,33,-0.086000003,46.810001373291,-0.823000014,20.6100006103516,-0.200000003,42.0699996948242,-1.447000027,7.48999977111816,-0.727999985,23.5799999237061,-1.177000046,12.1000003814697,0.666999995708466,0.666999995708466,0.666999995708466,0.476000010967255,0.476000010967255,0.476000010967255,0.0659999996423721,0.0649999976158142,0.0549999997019768,0.0810000002384186,0,0,0.266000002622604,0.184000000357628,0.231000006198883,0.143999993801117,0,0,0.252999991178513,0.170000001788139,0.847000002861023,0.666999995708466,105.483001708984,110.220001220703,65.9339981079102,27.4729995727539,16.4839992523193,5.49499988555908,16.4839992523193,5.49499988555908,32.9669990539551,65.9339981079102,5.49499988555908,27.4729995727539,43.9560012817383,16.4839992523193,0.5,1,0.034000001847744,0.515999972820282,0.75,4.71400022506714,1.30400002002716,0.583999991416931,0.899999976158142,0.890999972820282,0.0930000022053719,0.0939999967813492,390.109985351563,159.341003417969,16.4839992523193,137.363006591797,5.49499988555908,5.49499988555908,27.4729995727539,5.49499988555908,329.670013427734,104.397003173828,104.396003723145,43.9570007324219,0,0,0,0,0,0,1.79499995708466,2.65899991989136,0.535000026226044,404.519989013672,555.179992675781,369.204986572266,384.839996337891,424.143005371094,3.91400003433228,7.03200006484985,2.26999998092651,2.4760000705719,30.2800006866455,15.4949998855591,3.98300004005432
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_078.txt,1,8,199,8,0,25.25,7.44000005722046,1.78400003910065,1.05299997329712,5.37200021743774,3.24300003051758,-1.340999961,9.01000022888184,-0.958999991,16.8500003814697,-0.342000008,36.689998626709,-0.513999999,30.5,1.47300004959106,92.9199981689453,0.0320000015199184,51.2000007629395,0.611999988555908,72.9100036621094,1.41799998283386,92.0699996948242,0.428999990224838,0.71399998664856,1,0.214000001549721,0.321000009775162,0.46399998664856,0.112999998033047,0.0399999991059303,0.0469999983906746,0.0610000006854534,0.14300000667572,0.0359999984502792,0.352999985218048,0.112999998033047,0.245000004768372,0.118000000715256,0,0,0.291999995708466,0.131999999284744,0.856000006198883,0.63400000333786,59.8349990844727,88.4010009765625,75.3769989013672,50.2509994506836,30.1509990692139,5.02500009536743,25.1259994506836,20.1009998321533,20.1009998321533,85.427001953125,5.02500009536743,20.1009998321533,35.1759986877441,15.0749998092651,0.600000023841858,2,0.114000000059605,0.467999994754791,1,9.25,0.943000018596649,0.574999988079071,0.867999970912933,0.837000012397766,0.0659999996423721,0.061999998986721,417.084991455078,180.904998779297,5.02500009536743,170.85400390625,25.1259994506836,5.02500009536743,45.226001739502,15.0749998092651,316.584014892578,150.753005981445,115.578002929688,5.02500009536743,10.0500001907349,0,0,0,0,10.0500001907349,1.96800005435944,2.8989999294281,0.469999998807907,374.032012939453,563.7910156,361.372985839844,383.938995361328,439.394012451172,3.67300009727478,6.65199995040894,1.4539999961853,2.20300006866455,30.6599998474121,15.1619997024536,8.62399959564209
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_044.txt,1,7,193,7,0,27.7140007019043,9.72500038146973,1.68400001525879,0.989000022411346,5.18699979782104,2.88199996948242,-1.156999946,12.5100002288818,-1.595000029,5.59000015258789,0.458000004291534,67.3600006103516,-0.268999994,39.7400016784668,-0.943000019,17.3600006103516,-0.173999995,43.25,-1.348999977,9.01000022888184,1.34599995613098,90.9899978637695,0.5,0.666999995708466,0.833000004291534,0.476000010967255,0.619000017642975,0.666999995708466,0.0799999982118607,0.0599999986588955,0.0659999996423721,0.0649999976158142,0.166999995708466,0.14300000667572,0.222000002861023,0.108000002801418,0.257999986410141,0.140000000596046,0,0,0.284999996423721,0.145999997854233,0.857999980449677,0.629000008106232,79.2990036010742,83.4909973144531,72.5390014648438,25.9069995880127,10.3629999160767,0,10.3629999160767,15.543999671936,51.8129997253418,77.7200012207031,0,20.7250003814697,36.2690010070801,15.543999671936,0.600000023841858,0.5,0.0549999997019768,0.533999979496002,1,3.28600001335144,1.14600002765656,0.575999975204468,0.853999972343445,0.842000007629395,0.0659999996423721,0.0599999986588955,404.144989013672,134.714996337891,5.18100023269653,165.802993774414,5.18100023269653,0,10.3629999160767,15.543999671936,347.149993896484,62.1759986877441,93.2639999389648,15.543999671936,31.0879993438721,0,20.7250003814697,0,0,0,1.93599998950958,2.93499994277954,0.535000026226044,400.447998046875,550.085021972656,378.036010742188,405.763000488281,437.25,3.34500002861023,7.17199993133545,1.64699995517731,2.5460000038147,36.3839988708496,15.0340003967285,6.18100023269653
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_050.txt,1,6,157,6,0,26.3330001831055,8.26200008392334,1.942999959,1.24699997901917,5.63100004196167,3.22900009155273,-1.411999941,7.92999982833862,-1.090999961,13.789999961853,-0.388999999,34.8300018310547,-0.158999994,44.0400009155273,-1.266000032,10.3800001144409,0.0879999995231628,53.189998626709,0.978999972343445,83.4000015258789,-1.5,6.67999982833862,0.600000023841858,0.600000023841858,0.600000023841858,0.400000005960464,0.467000007629395,0.400000005960464,0.090999998152256,0.101999998092651,0.0579999983310699,0.0810000002384186,0.400000005960464,0.133000001311302,0.340999990701675,0.103000000119209,0.300999999046326,0.120999999344349,0,0,0.280000001192093,0.152999997138977,0.867999970912933,0.65200001001358,79.4560012817383,72.7799987792969,38.2169990539551,19.1079998016357,0,0,12.7390003204346,0,12.7390003204346,44.5859985351563,0,19.1079998016357,31.8470001220703,6.36899995803833,0.5,1,0.0879999995231628,0.542999982833862,0.699999988079071,2.66700005531311,1.04999995231628,0.474000006914139,0.842000007629395,0.834999978542328,0.0729999989271164,0.0670000016689301,426.752014160156,159.235992431641,12.7390003204346,184.712997436523,19.1079998016357,0,19.1079998016357,6.36899995803833,305.733001708984,114.648002624512,121.018997192383,19.1079998016357,25.4780006408691,0,0,0,0,12.7390003204346,1.93499994277954,2.91000008583069,0.300000011920929,370.842010498047,564.523986816406,369.842010498047,391.095001220703,428.839996337891,4.17000007629395,6.8289999961853,1.73500001430511,2.30399990081787,15.8979997634888,17.5429992675781,7.16699981689453
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_087.txt,2,5,177,2.5,0.707000017166138,35.2000007629395,10.3299999237061,1.72899997234344,0.986000001430511,5.20300006866455,2.83899998664856,-0.839999974,20.0499992370605,-2.111000061,1.74000000953674,0.799000024795532,78.5199966430664,1.59800004959106,94.4100036621094,-0.451999992,32.6399993896484,-1.547000051,6.17999982833862,-4.479000092,0,-2.246000051,1.25,0.75,1,1,0.699999988079071,1,1,0.210999995470047,0.138999998569489,0.216000005602837,0.14300000667572,0.5,0.200000002980232,0.442999988794327,0.136000007390976,0.448000013828278,0.140000000596046,0.647000014781952,0,0.32600000500679,0.212999999523163,0.716000020503998,0.568000018596649,67.6569976806641,78.8430023193359,107.345001220703,16.9489994049072,45.1980018615723,28.2490005493164,22.5990009307861,0,79.0960006713867,90.3949966430664,22.5990009307861,22.5990009307861,22.5990009307861,11.298999786377,0,1,0.0590000003576279,0.609000027179718,0.625,11.6000003814697,1.19500005245209,0.620999991893768,0.846000015735626,0.825999975204468,0.0649999976158142,0.0489999987185001,361.582000732422,129.944000244141,22.5990009307861,112.994003295898,11.298999786377,5.65000009536743,22.5990009307861,5.65000009536743,293.785003662109,73.4469985961914,146.893005371094,62.1469993591309,28.2490005493164,0,0,0,0,28.2490005493164,1.817999959,2.73300004005432,0,389.3330078,549.539978027344,359.02099609375,382.420013427734,412.393005371094,2.97000002861023,6.51599979400635,1.66700005531311,1.92299997806549,24.6310005187988,18.6180000305176,10.335000038147
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_093.txt,1,8,169,8,0,21.5,8.36699962615967,1.90499997138977,1.05900001525879,5.95300006866455,3.03699994087219,-1.16900003,12.1000003814697,0.0509999990463257,51.9900016784668,1.13100004196167,87.0800018310547,0.0390000008046627,51.2000007629395,0.179000005125999,56.75,-2.680000067,0.370000004768372,-2.940999985,0.159999996423721,-0.246000007,40.5200004577637,0.428999990224838,0.71399998664856,0.71399998664856,0.570999979972839,0.71399998664856,0.78600001335144,0.101999998092651,0.10700000077486,0.123000003397465,0.112999998033047,0.14300000667572,0.0359999984502792,0.33500000834465,0.136999994516373,0.333000004291534,0.144999995827675,0,0,0.347000002861023,0.168999999761581,0.736000001430511,0.639999985694885,110.169998168945,100.753997802734,106.509002685547,23.6690006256104,23.6690006256104,11.8339996337891,23.6690006256104,5.91699981689453,59.1720008850098,94.6750030517578,11.8339996337891,41.4199981689453,59.1720008850098,29.5860004425049,0.375,0.166999995708466,0.0590000003576279,0.453000009059906,0.85699999332428,2.875,1.2610000371933,0.620999991893768,0.890999972820282,0.86599999666214,0.063000001013279,0.0759999975562096,343.195007324219,165.679992675781,29.5860004425049,100.592002868652,11.8339996337891,5.91699981689453,35.5029983520508,5.91699981689453,360.946990966797,124.261001586914,82.8399963378906,41.4199981689453,17.7509994506836,0,0,0,0,11.8339996337891,1.75,2.61100006103516,0,403.736999511719,561.533020019531,377.027008056641,408.178009033203,462.647003173828,3.30399990081787,6.63600015640259,1.84099996089935,2.53099989891052,24.2299995422363,15.1280002593994,3.0239999294281
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_092.txt,1,8,199,8,0,25.25,4.80299997329712,2.04999995231628,1.24600005149841,5.88899993896484,3.4779999256134,-1.363000035,8.6899995803833,-0.88499999,18.9400005340576,0.229000002145767,58.7099990844727,0.526000022888184,69.8499984741211,0.470999985933304,68.0800018310547,-0.878000021,19.2199993133545,-0.610000014,27.0900001525879,0.757000029087067,77.3399963378906,0.71399998664856,0.71399998664856,0.85699999332428,0.570999979972839,0.570999979972839,0.75,0.153999999165535,0.118000000715256,0.138999998569489,0.0890000015497208,0,0.0359999984502792,0.391999989748001,0.237000003457069,0.368000000715256,0.187999993562698,0,0,0.36599999666214,0.170000001788139,0.773000001907349,0.593999981880188,73.9219970703125,78.8560028076172,90.4520034790039,35.1759986877441,30.1509990692139,0,20.1009998321533,20.1009998321533,40.201000213623,90.4520034790039,0,25.1259994506836,25.1259994506836,15.0749998092651,0,1.75,0.0659999996423721,0.672999978065491,0.929000020027161,7.125,1.07500004768372,0.617999970912933,0.841000020503998,0.834999978542328,0.0750000029802322,0.0820000022649765,376.884002685547,165.828994750977,5.02500009536743,150.753997802734,5.02500009536743,0,25.1259994506836,25.1259994506836,301.507995605469,125.628997802734,150.753997802734,15.0749998092651,15.0749998092651,0,5.02500009536743,0,0,5.02500009536743,1.87699997425079,2.83500003814697,0,371.130004882813,553.403991699219,384.696014404297,399.234985351563,425.566986083984,3.98200011253357,6.64200019836426,1.91799998283386,2.10999989509583,8.1569995880127,18.3010005950928,9.27799987792969
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_Human_Short\Human_086.txt,2,5,198,2.5,0.707000017166138,40.5999984741211,21.2910003662109,1.90900003910065,1.07700002193451,5.7979998588562,3.27600002288818,-1.161000013,12.3000001907349,-1.427999973,7.78000020980835,-0.335999995,37.0699996948242,0.28600001335144,61.0299987792969,0.621999979019165,73.2399978637695,-3.178999901,0.0700000002980232,-1.345000029,9.01000022888184,-0.788999975,21.7700004577637,0.75,0.75,1,0.800000011920929,0.800000011920929,1,0.140000000596046,0.0799999982118607,0.120999999344349,0.068000003695488,0,0,0.391999989748001,0.126000002026558,0.372999995946884,0.0989999994635582,0.483000010251999,0,0.28600001335144,0.165999993681908,0.819000005722046,0.644999980926514,120.195999145508,127.689002990723,75.7580032348633,25.2530002593994,40.4039993286133,5.05100011825562,10.1009998321533,10.1009998321533,45.4550018310547,70.7070007324219,5.05100011825562,10.1009998321533,20.2019996643066,0,0.666999995708466,3,0.0799999982118607,0.437000006437302,0.75,4.19999980926514,0.887000024318695,0.623000025749207,0.85699999332428,0.843999981880188,0.0469999983906746,0.0379999987781048,398.989990234375,247.475006103516,15.1520004272461,101.01000213623,20.2019996643066,0,20.2019996643066,40.4039993286133,297.980987548828,166.667007446289,136.363998413086,25.2530002593994,5.05100011825562,0,0,0,0,5.05100011825562,1.65100002288818,2.50200009346008,0,445.356994628906,548.127990722656,378.109008789063,417.808990478516,385.149993896484,3.01799988746643,6.60599994659424,2.17700004577637,2.27500009536743,5.1399998664856,22.3799991607666,1.82099997997284
