TextID,CRFNO1,CRFAO1,CRFSO1,CRFCWO1,LSASS1,LSAGN,CNCCaus,CNCLogic,CNCTemp,RDFRE,RDFKGL,RDL2
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_022.txt,0.600000023841858,0.600000023841858,0.600000023841858,0.112000003457069,0.388000011444092,0.317999988794327,25.8059997558594,12.9029998779297,6.4520001411438,0,21.0580005645752,2.01300001144409
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_023.txt,0.25,0.25,0.25,0.0350000001490116,0.256000012159348,0.248999997973442,16.2600002288818,32.5200004577637,0,0,22.5009994506836,-3.427999973
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_024.txt,0.800000011920929,0.800000011920929,1,0.0670000016689301,0.435999989509583,0.314999997615814,29.8509998321533,29.8509998321533,29.8509998321533,0,20.3309993743896,-0.600000024
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_025.txt,0.166999995708466,0.333000004291534,0.5,0.0799999982118607,0.208000004291534,0.236000001430511,23.2560005187988,31.007999420166,7.7519998550415,0,18.5839996337891,2.52900004386902
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_026.txt,0.200000002980232,0.200000002980232,0.400000005960464,0.017000000923872,0.377000004053116,0.300000011920929,15.2670001983643,15.2670001983643,7.63399982452393,0,19.4039993286133,-0.078000002
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_027.txt,0.5,0.5,0.5,0.0780000016093254,0.395000010728836,0.291000008583069,0,14.5989999771118,14.5989999771118,0,22.1420001983643,2.52699995040894
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_028.txt,0.600000023841858,0.600000023841858,0.800000011920929,0.0860000029206276,0.38400000333786,0.289000004529953,7.40700006484985,22.2220001220703,14.8149995803833,0,20.2779998779297,4.80600023269653
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_029.txt,0.75,0.75,0.75,0.0390000008046627,0.282000005245209,0.250999987125397,15.7480001449585,7.87400007247925,7.87400007247925,0,20.4290008544922,2.02600002288818
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_030.txt,0.400000005960464,0.600000023841858,0.800000011920929,0.0419999994337559,0.277999997138977,0.272000014781952,14.4930000305176,14.4930000305176,7.24599981307983,0,19.4580001831055,3.10899996757507
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_031.txt,0.333000004291534,0.333000004291534,0.666999995708466,0.0529999993741512,0.42399999499321,0.328000009059906,38.9609985351563,32.4679985046387,6.49399995803833,4.89900016784668,18.0410003662109,-1.789999962
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_032.txt,0.833000004291534,0.833000004291534,0.833000004291534,0.0670000016689301,0.308999985456467,0.25900000333786,12.8210000991821,25.6410007476807,6.40999984741211,0,19.6520004272461,-3.180999994
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_033.txt,0.5,0.5,0.666999995708466,0.0549999997019768,0.310999989509583,0.282999992370605,17.7509994506836,29.5860004425049,5.91699981689453,5.09299993515015,18.5470008850098,0.739000022411346
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_034.txt,0.166999995708466,0.5,0.5,0.0410000011324883,0.345999985933304,0.32600000500679,13.3330001831055,13.3330001831055,6.66699981689453,0,21.7129993438721,-6.343999863
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_035.txt,0,0,0.333000004291534,0.0419999994337559,0.361999988555908,0.312000006437302,12.9870004653931,19.4810009002686,6.49399995803833,0,21.1089992523193,-5.388999939
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_036.txt,0.166999995708466,0.166999995708466,0.333000004291534,0.0719999969005585,0.293000012636185,0.305000007152557,70.0640029907227,50.9550018310547,19.1079998016357,1.41799998283386,18.6340007781982,3.38100004196167
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_037.txt,0.5,0.666999995708466,0.833000004291534,0.0820000022649765,0.360000014305115,0.331999987363815,13.1579999923706,19.7369995117188,0,0,19.818000793457,3.31399989128113
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_038.txt,1,1,1,0.133000001311302,0.412999987602234,0.32600000500679,19.2310009002686,12.8210000991821,12.8210000991821,3.08599996566772,18.3649997711182,3.8840000629425
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_039.txt,0.333000004291534,0.5,0.5,0.068000003695488,0.254000008106232,0.291000008583069,18.181999206543,18.181999206543,24.242000579834,12.6949996948242,17.3439998626709,2.00399994850159
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_040.txt,0.71399998664856,0.85699999332428,0.85699999332428,0.109999999403954,0.349000006914139,0.314999997615814,26.3159999847412,19.7369995117188,0,0,18.4529991149902,-0.240999997
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_041.txt,0.400000005960464,0.400000005960464,0.600000023841858,0.0649999976158142,0.33500000834465,0.28099998831749,0,21.2770004272461,28.3689994812012,0,19.8540000915527,2.67000007629395
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_042.txt,0,0,0.400000005960464,0.0140000004321337,0.27700001001358,0.263999998569489,6.99300003051758,6.99300003051758,13.9860000610352,0,20.3610000610352,0.025000000372529
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_043.txt,0.600000023841858,0.600000023841858,0.600000023841858,0.0649999976158142,0.247999995946884,0.272000014781952,34.9650001525879,27.9720001220703,13.9860000610352,0,20.3610000610352,1.95500004291534
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_044.txt,0.5,0.5,1,0.046000000089407,0.42399999499321,0.307000011205673,20.5480003356934,27.3969993591309,41.0960006713867,0,21.1800003051758,3.62700009346008
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_045.txt,0.600000023841858,0.800000011920929,1,0.0649999976158142,0.45100000500679,0.363000005483627,35.2109985351563,28.1690006256104,0,0,19.6469993591309,4.56300020217896
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_046.txt,0.200000002980232,0.200000002980232,0.600000023841858,0.0560000017285347,0.34799998998642,0.305000007152557,19.8680000305176,39.7350006103516,26.4899997711182,0,21.8840007781982,-0.917999983
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_047.txt,0.833000004291534,0.833000004291534,0.833000004291534,0.0869999974966049,0.347000002861023,0.331000000238419,39.4739990234375,46.0530014038086,6.5789999961853,0,19.1219997406006,7.57200002670288
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_048.txt,1,1,1,0.129999995231628,0.439000010490417,0.319999992847443,21.1270008087158,28.1690006256104,21.1270008087158,0,19.6469993591309,5.80900001525879
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_049.txt,0.400000005960464,0.400000005960464,0.400000005960464,0.034000001847744,0.379999995231628,0.316000014543533,6.5789999961853,13.1579999923706,13.1579999923706,0,20.3799991607666,-7.058000088
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_050.txt,0.200000002980232,0.400000005960464,0.600000023841858,0.0829999968409538,0.337999999523163,0.303999990224838,32.6800003051758,19.6079998016357,0,0,22.3560009002686,5.19799995422363
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_051.txt,0.400000005960464,0.400000005960464,0.400000005960464,0.0270000007003546,0.368000000715256,0.287999987602234,27.5860004425049,27.5860004425049,6.89699983596802,0.24600000679493,19.2290000915527,-0.48300001
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_052.txt,0.200000002980232,0.200000002980232,0.400000005960464,0.0480000004172325,0.377000004053116,0.301999986171722,26.8460006713867,20.1340007781982,6.71099996566772,0,19.511999130249,1.26499998569489
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_053.txt,0.800000011920929,0.800000011920929,0.800000011920929,0.0780000016093254,0.354000002145767,0.321000009775162,22.7269992828369,30.3029995,0,0,21.2390003204346,2.43799996376038
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_054.txt,0,0.200000002980232,0.400000005960464,0.017000000923872,0.300000011920929,0.287999987602234,21.5830001831055,43.1650009155273,14.3879995346069,0,19.5939998626709,-3.065000057
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_055.txt,0.400000005960464,0.400000005960464,0.600000023841858,0.0549999997019768,0.377000004053116,0.284000009298325,14.706000328064,7.35300016403198,7.35300016403198,0,20.1420001983643,-0.523999989
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_056.txt,0.600000023841858,0.600000023841858,0.800000011920929,0.0979999974370003,0.472000002861023,0.337000012397766,30.0750007629395,22.5559997558594,0,0,20.113000869751,0.790000021457672
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_057.txt,0.833000004291534,0.833000004291534,0.833000004291534,0.0869999974966049,0.425000011920929,0.342999994754791,26.3159999847412,32.8950004577637,13.1579999923706,5.61199998855591,17.871000289917,4.61700010299683
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_058.txt,0.666999995708466,0.666999995708466,0.666999995708466,0.0810000002384186,0.284999996423721,0.287999987602234,27.2110004425049,20.4080009460449,20.4080009460449,1.93799996376038,18.2059993743896,3.19300007820129
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_059.txt,0.400000005960464,0.400000005960464,0.400000005960464,0.0260000005364418,0.277999997138977,0.264999985694885,27.3969993591309,34.2470016479492,20.5480003356934,0.162000000476837,19.2819995880127,0.409999996423721
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_060.txt,0.200000002980232,0.200000002980232,1,0.0309999994933605,0.331000000238419,0.296999990940094,19.7369995117188,46.0530014038086,19.7369995117188,0,20.9220008850098,-6.619999886
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_061.txt,0,0.166999995708466,0.333000004291534,0,0.405000001192093,0.342999994754791,26.8460006713867,33.556999206543,13.4230003356934,0,20.5830001831055,-2.165999889
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_062.txt,0.166999995708466,0.166999995708466,0.166999995708466,0.0109999999403954,0.28600001335144,0.28099998831749,6.89699983596802,13.7930002212524,13.7930002212524,0,20.7259998321533,-1.501000047
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_063.txt,0.5,0.5,0.5,0.0829999968409538,0.252999991178513,0.273000001907349,19.2310009002686,25.6410007476807,12.8210000991821,3.08599996566772,18.3649997711182,0.564999997615814
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_064.txt,0.5,0.5,0.5,0.0689999982714653,0.331000000238419,0.305999994277954,13.4230003356934,20.1340007781982,6.71099996566772,0,20.3470001220703,1.55599999427795
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_065.txt,0.5,0.5,0.75,0.0640000030398369,0.446999996900558,0.319999992847443,7.24599981307983,7.24599981307983,0,0,21.9360008239746,-1.761000037
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_066.txt,0.75,0.75,1,0.0790000036358833,0.354000002145767,0.28999999165535,29.6299991607666,14.8149995803833,7.40700006484985,1.432000041,19.7670001983643,-0.090000004
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_067.txt,0.71399998664856,0.71399998664856,0.71399998664856,0.0659999996423721,0.38400000333786,0.335999995470047,27.9720001220703,20.9790000915527,6.99300003051758,5.27899980545044,16.9640007019043,1.68400001525879
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_068.txt,0.400000005960464,0.400000005960464,0.600000023841858,0.0370000004768372,0.254999995231628,0.243000000715256,30.0750007629395,30.0750007629395,7.51900005340576,0,20.5610008239746,1.09099996089935
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_069.txt,0.400000005960464,0.400000005960464,0.600000023841858,0.0979999974370003,0.483999997377396,0.34400001168251,34.4830017089844,34.4830017089844,0,0,19.9599990844727,1.62199997901917
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_070.txt,0.600000023841858,0.800000011920929,0.800000011920929,0.068000003695488,0.38400000333786,0.324999988079071,29.1970005,29.1970005,7.29899978637695,0.246999993920326,18.8969993591309,2.33699989318848
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_071.txt,0.5,0.75,0.75,0.0719999969005585,0.312000006437302,0.270999997854233,37.0369987487793,37.0369987487793,9.25899982452393,0,19.8209991455078,1.71800005435944
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_072.txt,0.200000002980232,0.400000005960464,0.800000011920929,0.0759999975562096,0.331000000238419,0.254000008106232,27.5860004425049,41.3790016174316,0,0,20.2789993286133,-0.578999996
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_073.txt,0.666999995708466,0.666999995708466,0.666999995708466,0.0560000017285347,0.314000010490417,0.296000003814697,20.6900005340576,27.5860004425049,20.6900005340576,0,19.746000289917,3.36299991607666
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_074.txt,0.400000005960464,0.400000005960464,0.400000005960464,0.0509999990463257,0.381000012159348,0.323000013828278,22.0590000152588,14.706000328064,0,0,19.4580001831055,0.289000004529953
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_075.txt,0.600000023841858,0.600000023841858,0.600000023841858,0.0480000004172325,0.328000009059906,0.266999989748001,20.9790000915527,20.9790000915527,13.9860000610352,6.33799982070923,18.2959995269775,-0.52700001
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_076.txt,0.200000002980232,0.400000005960464,0.600000023841858,0.0399999991059303,0.293000012636185,0.268999993801117,29.8509998321533,37.3129997253418,7.46299982070923,0,19.2689990997314,0.736999988555908
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_077.txt,0.400000005960464,0.400000005960464,0.600000023841858,0.0309999994933605,0.395999997854233,0.310000002384186,32.257999420166,32.257999420166,6.4520001411438,0,20.2210006713867,-3.140000105
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_078.txt,0.800000011920929,0.800000011920929,0.800000011920929,0.119000002741814,0.456000000238419,0.330000013113022,31.6459999084473,25.3159999847412,6.3289999961853,1.26300001144409,19.625,5.14599990844727
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_079.txt,0.400000005960464,0.400000005960464,0.400000005960464,0.0399999991059303,0.42399999499321,0.324999988079071,32.257999420166,32.257999420166,19.3549995422363,0,21.5890007019043,1.03299999237061
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_080.txt,0.5,0.5,0.666999995708466,0.0480000004172325,0.342999994754791,0.310000002384186,26.3159999847412,26.3159999847412,13.1579999923706,0,20.2779998779297,-1.169999957
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_081.txt,0.5,0.5,0.5,0.0649999976158142,0.29899999499321,0.287999987602234,32.6800003051758,32.6800003051758,6.53599977493286,0,19.8500003814697,-2.006000042
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_082.txt,0.600000023841858,0.600000023841858,0.800000011920929,0.0810000002384186,0.407000005245209,0.314999997615814,27.9720001220703,20.9790000915527,6.99300003051758,0,20.6909999847412,-1.478999972
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_083.txt,0.833000004291534,0.833000004291534,0.833000004291534,0.150999993085861,0.421999990940094,0.344999998807907,6.4520001411438,19.3549995422363,6.4520001411438,3.73900008201599,18.2390003204346,7.19700002670288
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_084.txt,1,1,1,0.149000003933907,0.488000005483627,0.345999985933304,25.9740009307861,25.9740009307861,12.9870004653931,0,20.5450000762939,0.702000021934509
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_085.txt,0.600000023841858,0.600000023841858,0.600000023841858,0.108999997377396,0.428999990224838,0.303999990224838,69.620002746582,37.9749984741211,12.6579999923706,3.97000002861023,19.2469997406006,1.8639999628067
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_086.txt,0.400000005960464,0.800000011920929,0.800000011920929,0.0419999994337559,0.375,0.319999992847443,29.8509998321533,22.3880004882813,0,0,20.1539993286133,-0.022
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_087.txt,0.5,0.5,0.833000004291534,0.109999999403954,0.46000000834465,0.352999985218048,37.5,37.5,0,3.85999989509583,18.3990001678467,2.88899993896484
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_088.txt,0.166999995708466,0.166999995708466,0.166999995708466,0.0579999983310699,0.328000009059906,0.32600000500679,48.193000793457,42.1689987182617,0,0,19.5359992980957,2.74399995803833
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_089.txt,0.600000023841858,1,1,0.155000001192093,0.323000013828278,0.296000003814697,46.9799995422363,53.6910018920898,6.71099996566772,14.1219997406006,17.4589996337891,10.7200002670288
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_090.txt,0.200000002980232,0.200000002980232,0.600000023841858,0.0570000000298023,0.314999997615814,0.289000004529953,33.556999206543,26.8460006713867,26.8460006713867,0,19.4409999847412,-3.98300004
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_091.txt,0.666999995708466,0.666999995708466,1,0.0700000002980232,0.293999999761581,0.293000012636185,25.4780006408691,38.2169990539551,6.36899995803833,0,19.9909992218018,0.0900000035762787
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_092.txt,0.28600001335144,0.28600001335144,0.428999990224838,0.0350000001490116,0.223000004887581,0.282999992370605,25.3159999847412,31.6459999084473,18.9869995117188,0,19.9720001220703,-3.502000093
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_093.txt,0.570999979972839,0.570999979972839,0.71399998664856,0.0560000017285347,0.395999997854233,0.333999991416931,24.8449993133545,31.0559997558594,18.6340007781982,0,18.5729999542236,-0.129999995
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_094.txt,0.833000004291534,0.833000004291534,0.833000004291534,0.109999999403954,0.41499999165535,0.33899998664856,6.53599977493286,19.6079998016357,13.0719995498657,0.560999989509583,18.6110000610352,4.98400020599365
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_095.txt,0.28600001335144,0.428999990224838,0.428999990224838,0.0320000015199184,0.204999998211861,0.28099998831749,23.9519996643066,11.9759998321533,17.9640007019043,0,19.6790008544922,-3.500999928
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_096.txt,0.28600001335144,0.428999990224838,0.428999990224838,0.0570000000298023,0.34799998998642,0.305999994277954,34.0139999389648,20.4080009460449,6.80299997329712,3.41799998283386,17.3470001220703,4.41800022125244
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_097.txt,0.600000023841858,0.800000011920929,1,0.14300000667572,0.46000000834465,0.342000007629395,7.09200000762939,21.2770004272461,7.09200000762939,0,21.1040000915527,0.767000019550323
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_098.txt,0.400000005960464,0.800000011920929,0.800000011920929,0.0399999991059303,0.402999997138977,0.349999994039536,20.8330001831055,34.7220001220703,6.94399976730347,5.66099977493286,18.431999206543,-1.480999947
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_099.txt,0.200000002980232,0.200000002980232,0.800000011920929,0.0430000014603138,0.41499999165535,0.319999992847443,21.5830001831055,28.7770004272461,21.5830001831055,0,20.3610000610352,-1.376000047
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_100.txt,0.600000023841858,0.600000023841858,0.600000023841858,0.0549999997019768,0.430999994277954,0.319999992847443,20.2700004577637,33.7840003967285,6.75699996948242,0,19.5419998168945,-1.687999964
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_101.txt,0.428999990224838,0.428999990224838,0.71399998664856,0.0670000016689301,0.224999994039536,0.256000012159348,37.5,37.5,12.5,13.6129999160767,16.3290004730225,10.6040000915527
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_102.txt,0.71399998664856,0.71399998664856,0.85699999332428,0.10700000077486,0.435000002384186,0.379000008106232,22.7269992828369,30.3029995,22.7269992828369,8.02799987792969,16.2390003204346,4.69099998474121
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_103.txt,1,1,1,0.194999992847443,0.465999990701675,0.30799999833107,0,9.25899982452393,27.7779998779297,12.5989999771118,18.2099990844727,6.51700019836426
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_104.txt,0.666999995708466,0.666999995708466,1,0.23199999332428,0.474000006914139,0.314000010490417,19.4169998168945,29.1259994506836,9.70899963378906,7.35300016403198,18.6310005187988,3.02500009536743
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_105.txt,0.200000002980232,0.200000002980232,0.600000023841858,0.025000000372529,0.225999996066093,0.221000000834465,8.47500038146973,16.9489994049072,8.47500038146973,1.93700003623962,17.875,-5.686999798
\\Mac\Home\Desktop\语料处理+代码\TAASSC_Input_AI_Short\AI_106.txt,1,1,1,0.0970000028610229,0.175999999046326,0.168999999761581,20.2019996643066,30.3029995,10.1009998321533,0,18.2339992523193,0.331000000238419
